France;Total passenger and freight transport;Motor gasoline (MtCO2)                                     ;39,36;30,83;22,82;18,69;19,01;19,78;20,35;21,29;18,88;20,91
France;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                          ;77,92;87,05;93,99;95,66;95,30;95,38;93,64;91,23;77,07;81,41
France;Total passenger and freight transport;LPG (MtCO2)                                                ;0,63;0,40;0,33;0,24;0,21;0,19;0,17;0,15;0,10;0,14
France;Total passenger and freight transport;Heavy fuel oil (MtCO2)                                     ;0,29;0,30;0,24;0,07;0,04;0,04;0,05;0,04;0,03;0,03
France;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)                     ;3,08;2,63;2,42;2,11;2,16;2,20;2,21;2,24;1,13;1,52
France;Total passenger and freight transport;Gas (MtCO2)                                                ;0;0,07;0,13;0,23;0,24;0,26;0,31;0,38;0,45;0,64
France;Total passenger and freight transport;Electricity (MtCO2)                                        ;0,98;1,01;0,96;0,68;0,68;0,78;0,61;0,59;0,45;0,51
France;Total passenger and freight transport;Coal and coal products (MtCO2)                             ;0;0;0;0;0;0;0;0;0;0
France;Total passenger and freight transport;Other sources (MtCO2)                                      ;0;0;0;0;0;0;0;0;0;0
France;Total passenger and freight transport;Total final emissions (MtCO2)                              ;122,27;122,28;120,89;117,67;117,64;118,63;117,34;115,92;98,11;105,16
France;Total passenger transport;Total final emissions (MtCO2)                                          ;76,35;78,36;80,04;77,98;77,87;78,24;76,62;75,98;62,26;66,39
France;Cars/light trucks;Total final emissions (MtCO2)                                                  ;68,45;70,60;72,07;70,47;70,29;70,51;69,02;68,38;56,77;60,07
France;Motorcycles;Total final emissions (MtCO2)                                                        ;0,93;1,14;1,20;1,21;1,22;1,23;1,23;1,23;1,03;1,06
France;Buses;Total final emissions (MtCO2)                                                              ;2,11;2,25;2,49;2,55;2,56;2,57;2,58;2,54;2,01;2,20
France;Total freight transport;Total final emissions (MtCO2)                                            ;45,91;43,93;40,85;39,69;39,78;40,39;40,71;39,94;35,85;38,77
France;Freight trucks;Total final emissions (MtCO2)                                                     ;44,13;42,56;39,73;38,84;38,99;39,58;39,98;39,22;35,25;38,12
France;Total road;Total final emissions (MtCO2)                                                         ;115,62;116,54;115,49;113,07;113,06;113,89;112,81;111,37;95,06;101,45
France;Total trains;Total final emissions (MtCO2)                                                       ;2,13;1,68;1,50;1,13;1,10;1,22;0,99;0,98;0,77;0,88
France;Total airplanes;Total final emissions (MtCO2)                                                    ;3,08;2,63;2,42;2,11;2,16;2,20;2,21;2,24;1,13;1,52
